         10468 function calls (10063 primitive calls) in 13.962 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        2    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/anthropic/_base_client.py:2066(_merge_mappings)
       17    0.000    0.000    0.000    0.000 {method 'capitalize' of 'str' objects}
       37    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/h11/_util.py:127(bytesify)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpx/_multipart.py:56(get_multipart_boundary_from_content_type)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/anthropic/_response.py:291(request_id)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/pydantic/main.py:894(__setattr__)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/threading.py:236(__init__)
        2    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/inspect.py:1705(_is_type)
       10    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/inspect.py:1684(_static_getmro)
        3    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpcore/_synchronization.py:267(__enter__)
        4    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/h11/_connection.py:248(_server_switch_event)
        8    0.000    0.000    0.000    0.000 {method 'startswith' of 'str' objects}
        2    0.000    0.000    0.000    0.000 {built-in method builtins.min}
        3    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpcore/_synchronization.py:243(__enter__)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/urllib/parse.py:1023(unwrap)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/http/cookiejar.py:1231(deepvalues)
        2    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/inspect.py:1687(_check_instance)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpcore/_sync/connection.py:39(__init__)
       10    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/typing.py:1278(__eq__)
        3    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/h11/_events.py:299(__init__)
        3    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/copy.py:243(_keep_alive)
       23    0.000    0.000    0.000    0.000 {method 'add' of 'set' objects}
        3    0.000    0.000    0.000    0.000 {method '__reduce_ex__' of 'object' objects}
        2    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/h11/_writers.py:63(__call__)
        6    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpx/_urlparse.py:422(validate_path)
        3    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpcore/_models.py:85(enforce_stream)
        3    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/h11/_receivebuffer.py:57(__bool__)
        2    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpx/_urlparse.py:167(authority)
        7    0.000    0.000    0.000    0.000 {method 'acquire' of '_thread.lock' objects}
        1    0.000    0.000    0.000    0.000 {method 'write' of '_io.TextIOWrapper' objects}
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/h11/_receivebuffer.py:64(__bytes__)
        3    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/copy.py:66(copy)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpx/_models.py:771(has_redirect_location)
       15    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpx/_models.py:348(<listcomp>)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/typing_extensions.py:542(_allow_reckless_class_checks)
        2    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpx/_auth.py:62(sync_auth_flow)
       46    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/email/_policybase.py:305(header_store_parse)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/json/__init__.py:244(detect_encoding)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpcore/_sync/connection_pool.py:390(__init__)
        7    0.000    0.000    0.000    0.000 {method 'strip' of 'str' objects}
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpx/_models.py:794(raise_for_status)
        4    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/h11/_receivebuffer.py:77(maybe_extract_at_most)
        2    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/json/encoder.py:104(__init__)
        3    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/urllib/parse.py:655(unquote)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpx/_decoders.py:101(flush)
       46    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/email/_policybase.py:201(header_max_count)
        1    0.000    0.000    0.000    0.000 {built-in method builtins.all}
        4    0.000    0.000    0.000    0.000 {method 'endswith' of 'bytes' objects}
        6    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpx/_urlparse.py:395(normalize_port)
       11    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/inspect.py:191(isclass)
        2    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/anthropic/_base_client.py:2075(<dictcomp>)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/http/cookiejar.py:1227(vals_sorted_by_key)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpcore/_sync/http11.py:325(__init__)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/h11/_readers.py:149(__init__)
        4    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/h11/_headers.py:102(__init__)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpx/_client.py:391(_merge_url)
        2    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpx/_models.py:334(<listcomp>)
       12    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/h11/_connection.py:205(our_state)
      2/1    0.000    0.000    0.000    0.000 {method 'send' of 'generator' objects}
        7    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/typing.py:1272(_value_and_type_iter)
        5    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpx/_urlparse.py:447(normalize_path)
        4    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/logging/__init__.py:1455(debug)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/anthropic/_base_client.py:1894(make_request_options)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/anthropic/_utils/_utils.py:306(<dictcomp>)
        5    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/anthropic/_utils/_utils.py:164(is_list)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/typing_extensions.py:530(_caller)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpx/_urls.py:150(username)
        2    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpx/_urls.py:319(is_relative_url)
        2    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpcore/_sync/connection_pool.py:341(_close_connections)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/urllib/parse.py:1175(_splittag)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/h11/_state.py:250(__init__)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/anthropic/_base_client.py:646(platform_headers)
        1    0.000    0.000    0.000    0.000 {method 'extend' of 'bytearray' objects}
        2    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpx/_decoders.py:233(__init__)
        4    0.000    0.000    0.000    0.000 {built-in method builtins.max}
        2    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/anthropic/_compat.py:115(get_model_fields)
        3    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpcore/_synchronization.py:247(__exit__)
       12    0.000    0.000    0.000    0.000 {built-in method builtins.vars}
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/threading.py:389(notify_all)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpcore/_sync/http11.py:264(can_handle_request)
        2    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpx/_models.py:313(<listcomp>)
        2    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpcore/_models.py:167(__eq__)
        3    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpcore/_synchronization.py:271(__exit__)
        1    0.000    0.000    0.000    0.000 {method 'isoformat' of 'datetime.datetime' objects}
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpx/_config.py:140(__eq__)
        3    0.000    0.000    0.000    0.000 {method 'find' of 'bytearray' objects}
        2    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/_collections_abc.py:862(__init__)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/h11/_receivebuffer.py:48(__init__)
        6    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/h11/_receivebuffer.py:60(__len__)
        4    0.000    0.000    0.000    0.000 {method 'startswith' of 'bytes' objects}
       20    0.000    0.000    0.000    0.000 {built-in method builtins.callable}
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/logging/__init__.py:2140(debug)
        2    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/certifi/core.py:56(where)
        4    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/urllib/parse.py:120(<genexpr>)
        2    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/email/message.py:120(__init__)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpx/_models.py:731(is_success)
        3    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/copyreg.py:100(__newobj__)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpx/_urls.py:233(netloc)
        1    0.000    0.000    0.000    0.000 {built-in method zlib.decompressobj}
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/urllib/parse.py:1065(_splithost)
        3    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/pydantic/_internal/_repr.py:51(__repr_name__)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/anthropic/_base_client.py:634(user_agent)
        3    0.000    0.000    0.000    0.000 {method 'gettimeout' of '_socket.socket' objects}
        6    0.000    0.000    0.000    0.000 {method 'keys' of 'dict' objects}
        7    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpcore/_trace.py:49(__enter__)
        4    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpx/_transports/default.py:95(map_httpcore_exceptions)
        1    0.000    0.000    0.000    0.000 {method 'span' of 're.Match' objects}
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpx/_client.py:433(_merge_queryparams)
        2    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpx/_models.py:619(reason_phrase)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/anthropic/_client.py:135(auth_headers)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpcore/_sync/connection.py:197(is_closed)
        6    0.000    0.000    0.000    0.000 {method 'replace' of 'str' objects}
        2    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpx/_urls.py:307(is_absolute_url)
        1    0.000    0.000    0.000    0.000 {method 'selected_alpn_protocol' of '_ssl._SSLSocket' objects}
        1    0.000    0.000    0.000    0.000 {method 'flush' of 'zlib.Decompress' objects}
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/anthropic/_response.py:62(__init__)
        5    0.000    0.000    0.000    0.000 {method 'strip' of 'bytes' objects}
       15    0.000    0.000    0.000    0.000 {built-in method builtins.id}
        6    0.000    0.000    0.000    0.000 {method 'setdefault' of 'dict' objects}
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpcore/_models.py:40(enforce_url)
        2    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpx/_client.py:244(<dictcomp>)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/threading.py:359(notify)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpx/_transports/default.py:122(__init__)
        4    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/anthropic/_utils/_utils.py:256(<genexpr>)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/h11/_events.py:247(__post_init__)
        1    0.000    0.000    0.000    0.000 {method 'sub' of 're.Pattern' objects}
        1    0.000    0.000    0.000    0.000 {method 'acquire' of '_thread.RLock' objects}
        6    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/pydantic/fields.py:621(is_required)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/codecs.py:186(__init__)
        2    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpx/_client.py:445(_build_auth)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:1053(_handle_fromlist)
        6    0.000    0.000    0.000    0.000 {method 'release' of '_thread.lock' objects}
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpx/_models.py:610(http_version)
        2    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpcore/_sync/connection.py:192(is_idle)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/h11/_writers.py:88(send_data)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/pydantic/_internal/_fields.py:371(is_valid_field_name)
        2    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/anthropic/_compat.py:109(get_model_config)
        3    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpcore/_models.py:162(__init__)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpcore/_sync/connection.py:167(can_handle_request)
        5    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpx/_decoders.py:237(decode)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpx/_client.py:145(__init__)
        2    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpx/_urls.py:168(host)
        8    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpx/_exceptions.py:366(request_context)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/threading.py:264(__enter__)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/ssl.py:1146(_check_connected)
        2    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/pydantic/_internal/_model_construction.py:358(model_fields)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/anthropic/_response.py:349(read)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/h11/_headers.py:271(has_expect_100_continue)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/h11/_writers.py:94(send_eom)
        4    0.000    0.000    0.000    0.000 {method 'extend' of 'list' objects}
        1    0.000    0.000    0.000    0.000 {built-in method select.poll}
        4    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpx/_content.py:35(__iter__)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/http/cookiejar.py:1758(__iter__)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpx/_urls.py:159(password)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/anthropic/_base_client.py:550(_maybe_override_cast_to)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpcore/_sync/connection_pool.py:294(<listcomp>)
        2    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpx/_client.py:697(<dictcomp>)
        3    0.000    0.000    0.000    0.000 {method 'partition' of 'str' objects}
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/h11/_receivebuffer.py:147(is_next_line_obviously_invalid_request_line)
        2    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpcore/_sync/connection_pool.py:302(<listcomp>)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/threading.py:279(_is_owned)
        2    0.000    0.000    0.000    0.000 {built-in method time.perf_counter}
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/anthropic/_client.py:168(_validate_headers)
        8    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/ssl.py:1142(_checkClosed)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/threading.py:267(__exit__)
        1    0.000    0.000    0.000    0.000 {method 'register' of 'select.poll' objects}
        1    0.000    0.000    0.000    0.000 {method 'append' of 'bytearray' objects}
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpx/_client.py:760(_transport_for_url)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpx/_urlparse.py:177(netloc)
        2    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/anthropic/resources/beta/beta.py:86(__init__)
        2    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/anthropic/resources/beta/beta.py:112(__init__)
        6    0.000    0.000    0.000    0.000 {method 'pop' of 'dict' objects}
        4    0.000    0.000    0.000    0.000 {method 'end' of 're.Match' objects}
        2    0.000    0.000    0.000    0.000 {method 'fileno' of '_socket.socket' objects}
        3    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpx/_models.py:595(request)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpx/_content.py:32(__init__)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/h11/_state.py:358(start_next_cycle)
        2    0.000    0.000    0.000    0.000 {method 'groups' of 're.Match' objects}
        2    0.000    0.000    0.000    0.000 {built-in method builtins.iter}
        2    0.000    0.000    0.000    0.000 <string>:2(__eq__)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpcore/_sync/http11.py:291(is_closed)
        2    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/anthropic/_client.py:144(_api_key_auth)
        2    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpcore/_sync/http11.py:288(is_idle)
        1    0.000    0.000    0.000    0.000 {method 'lstrip' of 'str' objects}
        3    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/copy.py:182(_deepcopy_atomic)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/anthropic/_models.py:785(get_max_retries)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpx/_config.py:132(as_dict)
        1    0.000    0.000    0.000    0.000 {built-in method sys._getframe}
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpx/_urls.py:134(raw_scheme)
        2    0.000    0.000    0.000    0.000 {method 'copy' of 'dict' objects}
        1    0.000    0.000    0.000    0.000 {method 'copy' of 'set' objects}
        2    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpx/_client.py:318(cookies)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpx/_status_codes.py:52(is_success)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpx/_urls.py:195(raw_host)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpx/_models.py:271(<listcomp>)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpx/_urls.py:612(__bool__)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/h11/_writers.py:85(__init__)
        5    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/anthropic/_types.py:124(__bool__)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/anthropic/_files.py:49(to_httpx_files)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpx/_client.py:584(_set_timeout)
        1    0.000    0.000    0.000    0.000 {method 'lstrip' of 'bytes' objects}
        1    0.000    0.000    0.000    0.000 {method 'close' of 'generator' objects}
        2    0.000    0.000    0.000    0.000 {method 'truncate' of '_io.BytesIO' objects}
        2    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/urllib/parse.py:111(_noop)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpx/_models.py:635(content)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpx/_models.py:1267(__init__)
        2    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/anthropic/_base_client.py:638(base_url)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpcore/_sync/connection.py:25(exponential_backoff)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/h11/_headers.py:105(__bool__)
        1    0.000    0.000    0.000    0.000 {function socket.detach at 0x100b56b00}
        3    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/pydantic/main.py:1118(<genexpr>)
        1    0.000    0.000    0.000    0.000 {method 'rpartition' of 'str' objects}
        2    0.000    0.000    0.000    0.000 {method 'seek' of '_io.BytesIO' objects}
